date,open,high,low,close,TR,ATR,NATR,CHOP
2016.03.08,1.10131,1.10575,1.09931,1.10097,0.006440000000000001,0.009082142857142848,0.008249219195021524,5.365603527269052
2016.03.09,1.10107,1.10345,1.09457,1.09939,0.008879999999999999,0.009153571428571428,0.008326045742249271,4.059312467113131
2016.03.10,1.09977,1.12175,1.08214,1.1177,0.03960999999999992,0.01146357142857143,0.010256393870064804,-5.922024235025815
2016.03.11,1.11776,1.12092,1.10799,1.11468,0.012929999999999886,0.011523571428571426,0.01033800860208439,-6.481193434404342
2016.03.14,1.11434,1.11757,1.10772,1.11008,0.009849999999999914,0.011778571428571416,0.010610560886216683,-7.286665312851046
2016.03.15,1.11009,1.11246,1.10714,1.11052,0.005319999999999991,0.0115242857142857,0.010377377907904136,-6.09475762889684
2016.03.16,1.11052,1.12419,1.10574,1.12115,0.018450000000000077,0.01239071428571427,0.0110517899350794,-8.572963855801177
2016.03.17,1.1212,1.1342,1.12044,1.13136,0.013759999999999994,0.01225285714285713,0.010830201830413954,-7.527969202728673
2016.03.18,1.13137,1.13363,1.12557,1.12666,0.008059999999999956,0.012092142857142838,0.010732734682284662,-6.2960993187696825
2016.03.21,1.12674,1.12842,1.1234,1.12379,0.0050200000000000244,0.012026428571428549,0.010701668969672758,-5.238778600864086
2016.03.22,1.12379,1.12593,1.11877,1.12145,0.007160000000000055,0.012143571428571412,0.010828455507219592,-4.723717155702686
2016.03.23,1.12142,1.12229,1.1159,1.11796,0.006390000000000118,0.0117492857142857,0.010509576115680078,-2.4828243012149986
2016.03.24,1.11796,1.11874,1.11435,1.1178,0.004390000000000116,0.01105999999999999,0.009894435498300224,0.7080175746803539
2016.03.25,1.1178,1.11792,1.11522,1.11602,0.0026999999999999247,0.010639999999999998,0.009533879321159117,2.8001519991674826
2016.03.28,1.11604,1.12194,1.11524,1.1194,0.006699999999999928,0.010658571428571422,0.009521682534010562,3.153201911789347
2016.03.29,1.1194,1.13028,1.11686,1.12862,0.013419999999999987,0.010982857142857136,0.009731226757329426,2.3438832539469097
2016.03.30,1.12892,1.13652,1.12826,1.13362,0.008259999999999934,0.008743571428571422,0.00771296503993527,11.512462679965052
2016.03.31,1.13363,1.14116,1.13099,1.13761,0.010170000000000012,0.008546428571428575,0.007512617304197901,11.684934012144172
2016.04.01,1.1378,1.14377,1.13342,1.13902,0.01034999999999986,0.008582142857142856,0.007534672663467592,10.608136168512262
2016.04.04,1.14005,1.14123,1.1357,1.13868,0.005530000000000035,0.008597142857142859,0.007550095599415867,9.695537207210593
2016.04.05,1.13848,1.14048,1.13356,1.13806,0.006920000000000037,0.007773571428571427,0.006830546217749,12.715355043757578
2016.04.06,1.13815,1.14314,1.13262,1.13976,0.010520000000000085,0.007542142857142863,0.006617307904420985,12.602072949587292
2016.04.07,1.13977,1.14537,1.13371,1.1376,0.011660000000000004,0.007799285714285723,0.006855912196102078,9.804606792881488
2016.04.08,1.13748,1.14188,1.13486,1.13927,0.007020000000000026,0.007942142857142866,0.006971256029863743,7.700385012466173
2016.04.11,1.14139,1.1447,1.13717,1.14032,0.007530000000000037,0.007968571428571436,0.006988013389725196,6.168421609285745
2016.04.12,1.14028,1.14646,1.13451,1.13826,0.011950000000000127,0.008365714285714294,0.00734956361966009,2.898069825169651
2016.04.13,1.13821,1.13908,1.12685,1.12714,0.012230000000000185,0.008925714285714299,0.00791890473740112,-0.662637780416223
2016.04.14,1.12712,1.12945,1.12338,1.12667,0.00607000000000002,0.009166428571428591,0.008135859276832249,-2.3415028384285814
2016.04.15,1.12669,1.13167,1.12453,1.12771,0.007139999999999924,0.009197857142857162,0.008156225574710841,-3.0150307368866
2016.04.18,1.12982,1.13316,1.12733,1.13101,0.005830000000000002,0.008655714285714306,0.007653083779731661,-1.2261958075122819
2016.04.19,1.13091,1.13842,1.13033,1.13566,0.00808999999999993,0.008643571428571448,0.007611055622784503,-1.2021078326510886
2016.04.20,1.13572,1.13876,1.12898,1.12952,0.0097799999999999,0.008615714285714298,0.007627766029565034,-1.0363577309115937
2016.04.21,1.12956,1.13977,1.12693,1.12862,0.012839999999999963,0.008793571428571447,0.007791436824237961,-1.8458646804149836
2016.04.22,1.12858,1.13081,1.12166,1.12184,0.009149999999999991,0.009052142857142873,0.0080690141705973,-2.9373178818326413
2016.04.25,1.12155,1.12779,1.12148,1.12647,0.006310000000000038,0.009008571428571446,0.007997169412919515,-2.2772749672029446
2016.04.26,1.12655,1.13391,1.12558,1.12952,0.008329999999999949,0.008852142857142864,0.007837083767567518,-1.043722882505559
2016.04.27,1.12946,1.1361,1.12716,1.1316,0.00894000000000017,0.008657857142857162,0.007650987224157973,0.2271806994762095
2016.04.28,1.13199,1.13675,1.12954,1.13479,0.007209999999999939,0.008671428571428583,0.007641439007594871,0.4183215178977172
2016.04.29,1.13471,1.14587,1.13471,1.1445,0.011159999999999837,0.008930714285714283,0.007803157960431876,-0.5216678337970574
2016.05.02,1.14575,1.15354,1.14477,1.15308,0.009039999999999937,0.008722857142857128,0.0075648325726377415,0.7225742669823159
2016.05.03,1.15281,1.16158,1.1495,1.14957,0.01208000000000009,0.008712142857142835,0.0075786101386978045,0.7011406505962184
2016.05.04,1.14949,1.15292,1.14658,1.14854,0.006340000000000012,0.008731428571428548,0.007602198070096425,0.4518802351771676
2016.05.05,1.1483,1.14932,1.13854,1.14035,0.01077999999999979,0.008991428571428539,0.007884797274019853,-0.8980414376264986
2016.05.06,1.14034,1.14795,1.13859,1.13987,0.009360000000000035,0.009243571428571398,0.008109320737076507,-1.8946949675162406
2016.05.09,1.13927,1.14193,1.13747,1.13822,0.0044599999999999085,0.008984285714285683,0.007893276971311067,-0.5369235342146805
2016.05.10,1.13822,1.14095,1.13582,1.13691,0.005129999999999857,0.008652142857142822,0.007610226717280014,1.115410516835827
2016.05.11,1.1369,1.14459,1.13682,1.14245,0.007770000000000055,0.008289999999999973,0.007256335069368439,2.79984154823536
2016.05.12,1.14247,1.14288,1.13698,1.13744,0.005899999999999794,0.008057857142857101,0.00708420412756462,3.6851968248651086
2016.05.13,1.13745,1.13792,1.12826,1.13025,0.009660000000000002,0.008297142857142812,0.007340980187695477,2.158349688573162
2016.05.16,1.13093,1.1342,1.1301,1.13177,0.0040999999999999925,0.007994999999999959,0.007064156144799702,3.466464570608912
2016.05.17,1.13192,1.1348,1.13012,1.13115,0.0046800000000000175,0.007690714285714233,0.006799022486597032,4.807096321458626
2016.05.18,1.13114,1.13158,1.12136,1.12145,0.010220000000000118,0.007905714285714247,0.007049546823946005,3.328606219262367
2016.05.19,1.12142,1.12297,1.11795,1.12012,0.0050200000000000244,0.007467142857142831,0.0066663775819937425,5.276992731628782
2016.05.20,1.12013,1.12368,1.11959,1.12217,0.004089999999999927,0.007113571428571401,0.006339121014259339,6.673670729416938
2016.05.23,1.12066,1.12424,1.11871,1.1219,0.005529999999999813,0.006645714285714239,0.005923624463601247,8.84854226792392
2016.05.24,1.1219,1.12265,1.1132,1.11395,0.009449999999999958,0.006867857142857092,0.006165319038428199,6.705186266067109
2016.05.25,1.11393,1.11665,1.11286,1.11541,0.00378999999999996,0.00636857142857139,0.005709623751420007,8.955840537832435
2016.05.26,1.11536,1.12162,1.11491,1.11926,0.006709999999999994,0.006179285714285673,0.005520867103519891,9.034445968699895
2016.05.27,1.11924,1.12004,1.11096,1.11096,0.009079999999999977,0.0065092857142856776,0.0058591539877994505,5.7538973250339875
2016.05.30,1.11116,1.11442,1.10974,1.11362,0.0046800000000000175,0.006477142857142832,0.005816295376468483,5.051347806794622
2016.05.31,1.11354,1.1173,1.11217,1.11299,0.005129999999999857,0.006288571428571389,0.0056501598653818895,5.472705982241506
2016.06.01,1.11304,1.11935,1.11136,1.11868,0.007990000000000164,0.00643785714285713,0.005754869259177897,3.7434770836559514
2016.06.02,1.11871,1.12195,1.11448,1.115,0.007470000000000088,0.0062814285714285645,0.005633568225496471,3.91143534993645
2016.06.03,1.11498,1.13729,1.11361,1.13613,0.023679999999999923,0.007679999999999988,0.006759789812785497,-4.961242735112963
2016.06.06,1.13508,1.13921,1.13254,1.1353,0.006669999999999954,0.007822142857142842,0.006889934693158497,-5.6982247937661805
2016.06.07,1.13518,1.138,1.13382,1.13551,0.0041799999999998505,0.0073907142857142505,0.006508717920330293,-3.4677918609213862
2016.06.08,1.13549,1.14102,1.13537,1.13883,0.005649999999999933,0.007435714285714244,0.006529257471013447,-3.745710286368667
2016.06.09,1.13901,1.14151,1.13051,1.1313,0.01100000000000012,0.007929285714285686,0.0070090035483829985,-6.16746153080177
2016.06.10,1.13135,1.1321,1.12448,1.12488,0.007620000000000182,0.008078571428571426,0.007181718430918343,-6.336170668421912
2016.06.13,1.12462,1.13027,1.12317,1.12889,0.007100000000000106,0.007910714285714295,0.007007515600026837,-4.963388957352659
2016.06.14,1.12886,1.12979,1.11884,1.12031,0.010950000000000015,0.00842214285714287,0.007517689619072283,-6.790549748550706
2016.06.15,1.12032,1.12978,1.11892,1.12585,0.010860000000000092,0.008718571428571449,0.007743990254981968,-7.212783584087017
2016.06.16,1.12586,1.12945,1.11303,1.12241,0.0164200000000001,0.009242857142857172,0.008234831427782337,-8.615457459693353
2016.06.17,1.12245,1.12959,1.12217,1.12722,0.007420000000000204,0.009438571428571471,0.008373317922474291,-8.330054886853128
2016.06.20,1.13315,1.13821,1.13013,1.13133,0.010989999999999833,0.009857142857142898,0.008712880288813077,-7.890852845871386
2016.06.21,1.13133,1.13491,1.12411,1.12415,0.010800000000000143,0.010057857142857183,0.008947077474409272,-7.411260210763038
2016.06.22,1.124,1.13373,1.12358,1.12946,0.010149999999999881,0.010249285714285739,0.009074500836050626,-6.789779135962472
2016.06.23,1.12946,1.14208,1.12946,1.13864,0.012620000000000076,0.00945928571428575,0.008307529784906335,-2.593123874279197
2016.06.24,1.13847,1.14257,1.09107,1.10827,0.0515000000000001,0.012661428571428617,0.011424498156070828,-13.812414374768606
2016.06.27,1.10102,1.10832,1.09703,1.10226,0.011290000000000022,0.013169285714285772,0.011947531176206859,-13.613679800666304
2016.06.28,1.10205,1.11112,1.10098,1.10633,0.010140000000000038,0.013490000000000066,0.01219346849493376,-12.736669184168987
2016.06.29,1.10643,1.11297,1.10487,1.11228,0.008099999999999996,0.013282857142857199,0.011942008435697126,-10.40909278201986
2016.06.30,1.11227,1.11539,1.10232,1.11061,0.013070000000000137,0.01367214285714291,0.012310480598178396,-10.0286459101281
2016.07.01,1.1106,1.1169,1.10714,1.11377,0.009759999999999991,0.013862142857142903,0.012446144946571468,-8.943328533004111
2016.07.04,1.11297,1.11589,1.10973,1.1153,0.006159999999999943,0.01352000000000004,0.012122298933022541,-6.441032095043109
2016.07.05,1.11515,1.11864,1.10618,1.10754,0.012460000000000138,0.013634285714285757,0.012310422841870955,-5.503570204197201
2016.07.06,1.10755,1.11111,1.10284,1.10999,0.00827,0.013052142857142892,0.011758793193761108,-2.5908106578257497
2016.07.07,1.10999,1.11068,1.10518,1.1061,0.005499999999999838,0.01291500000000001,0.011676159479251432,-1.2424016795947272
2016.07.08,1.10622,1.11197,1.1001,1.10477,0.011869999999999825,0.012977857142857152,0.011747112197884765,-1.3809544399047737
2016.07.11,1.10497,1.10743,1.10157,1.10574,0.005859999999999976,0.012624999999999997,0.01141769312858357,0.44508133434619
2016.07.12,1.10572,1.11255,1.10516,1.10601,0.007390000000000008,0.012427857142857148,0.011236658929717768,1.655230161101262
2016.07.13,1.10602,1.11193,1.10416,1.1088,0.007770000000000055,0.012081428571428576,0.010895949288806436,3.508534215396458
2016.07.14,1.10887,1.11644,1.1088,1.1116,0.007640000000000091,0.008948571428571432,0.008050172209941916,15.656619731290855
2016.07.15,1.1118,1.11486,1.1021,1.10287,0.012759999999999883,0.009053571428571423,0.008209101189234836,14.143519466780749
2016.07.18,1.10469,1.10838,1.1037,1.1075,0.005509999999999904,0.008722857142857128,0.0078761689777491,14.860111443540141
2016.07.19,1.10749,1.10799,1.09991,1.102,0.008080000000000087,0.008721428571428562,0.007914182006740982,13.691497003848152
2016.07.20,1.10199,1.10303,1.09811,1.10122,0.0049200000000000355,0.008139285714285698,0.0073911531885415245,15.242628780876741
2016.07.21,1.10127,1.10593,1.09787,1.10241,0.008060000000000178,0.00801785714285714,0.0072730264990857685,14.291199474911245
2016.07.22,1.10241,1.10406,1.09548,1.09762,0.008580000000000032,0.008190714285714289,0.007462249490455976,11.836912982582886
2016.07.25,1.09699,1.09982,1.09516,1.09933,0.0046600000000001085,0.00763357142857143,0.006943839819318521,13.14037989165476
2016.07.26,1.09932,1.10294,1.09777,1.09859,0.005170000000000119,0.007412142857142867,0.00674696006439424,12.687661149950166
2016.07.27,1.09862,1.10646,1.09586,1.10577,0.010599999999999943,0.007776428571428589,0.007032591381054459,8.93798445467777
2016.07.28,1.10576,1.11193,1.10506,1.10746,0.006870000000000154,0.007419285714285755,0.006699371276872984,9.137882127214384
2016.07.29,1.10745,1.1197,1.1072,1.11671,0.012499999999999956,0.007893571428571469,0.007068595632323045,4.7790811973731895
2016.08.01,1.11718,1.11832,1.11547,1.11595,0.002850000000000019,0.007569285714285755,0.006782817970595237,4.856548317065413
2016.08.02,1.11598,1.12333,1.11567,1.12215,0.00766,0.007561428571428608,0.0067383403033717485,3.19956156394028
2016.08.03,1.12216,1.12258,1.114,1.11485,0.00857999999999981,0.007628571428571445,0.00684268863844593,2.3025732688695655
2016.08.04,1.11487,1.11559,1.11136,1.1127,0.004230000000000178,0.007019285714285751,0.0063083362220596306,5.149197414662372
2016.08.05,1.11274,1.1161,1.10454,1.10858,0.011560000000000015,0.007451428571428617,0.006721597513421329,1.6799044610027596
2016.08.08,1.10772,1.11047,1.10717,1.1087,0.0033000000000000806,0.007110000000000045,0.0064129160277803235,3.0666553259400375
2016.08.09,1.10878,1.11221,1.10702,1.11156,0.005190000000000028,0.007129285714285759,0.006413765981400697,2.536438571128492
2016.08.10,1.11128,1.11897,1.1112,1.11757,0.007770000000000055,0.007108571428571464,0.006360739308116238,2.2879906598178184
2016.08.11,1.11752,1.1191,1.1135,1.11365,0.005600000000000049,0.006895714285714323,0.006191994150508977,3.0688391140305966
2016.08.12,1.11368,1.12209,1.11306,1.11572,0.009030000000000094,0.007207857142857178,0.006460274211143637,0.9673343184449339
2016.08.15,1.11667,1.12032,1.11529,1.11817,0.00503000000000009,0.007197857142857177,0.006437176049131327,0.9373428881905164
2016.08.16,1.11821,1.1322,1.1177,1.12767,0.01450000000000018,0.007476428571428622,0.006629979135233377,-0.8384705050197169
2016.08.17,1.12771,1.13155,1.124,1.12844,0.007549999999999946,0.007525000000000036,0.00666849810357665,-1.0750072846605663
2016.08.18,1.12881,1.13658,1.12842,1.1352,0.008159999999999945,0.007215000000000035,0.00635570824524316,0.46431408015860404
2016.08.19,1.13519,1.13591,1.13036,1.13235,0.005549999999999944,0.007407857142857173,0.0065420207028367315,-0.7500350235121779
2016.08.22,1.13068,1.13302,1.12706,1.13189,0.005959999999999965,0.007286428571428598,0.006437399898778678,-0.14956936587023423
2016.08.23,1.13186,1.1355,1.13032,1.13041,0.005179999999999962,0.007043571428571467,0.006230988250786411,1.071972208307626
2016.08.24,1.13043,1.13111,1.12449,1.12628,0.00662000000000007,0.007214285714285744,0.006405410478997891,0.11563729851641755
2016.08.25,1.12629,1.12971,1.12586,1.12787,0.003849999999999909,0.006663571428571451,0.005908102377553665,3.225070784238452
2016.08.26,1.12789,1.134,1.11799,1.11925,0.016009999999999858,0.007571428571428578,0.006764734037461316,-2.1230272180198826
2016.08.29,1.11877,1.12075,1.11577,1.1188,0.0049799999999999844,0.007556428571428575,0.006754047704172842,-1.8535170636788973
2016.08.30,1.11881,1.11919,1.11317,1.11419,0.006019999999999914,0.007431428571428565,0.006669803688265525,-0.9909894164360342
2016.08.31,1.1142,1.11652,1.11225,1.11564,0.004269999999999996,0.0073364285714285615,0.0065759820116063974,-0.24442105438487405
2016.09.01,1.11564,1.12048,1.11271,1.1196,0.007769999999999833,0.007246428571428543,0.006472337059153754,0.3080450568698763
2016.09.02,1.1196,1.12518,1.11498,1.11517,0.010199999999999987,0.007615714285714249,0.006829195804867643,-1.6733648372962233
2016.09.05,1.11556,1.1182,1.11388,1.11461,0.0043200000000001015,0.006888571428571387,0.006180252670056241,2.435209379432074
2016.09.06,1.11459,1.12628,1.11399,1.12536,0.012289999999999912,0.007227142857142813,0.00642207192111219,0.22445789598242882
2016.09.07,1.12543,1.1271,1.12283,1.12384,0.004269999999999996,0.0069492857142856735,0.0061835187520338075,1.813492096741083
2016.09.08,1.12384,1.13265,1.12338,1.12583,0.00926999999999989,0.007214999999999956,0.006408605206825147,0.10122775546787516
2016.09.09,1.12587,1.12846,1.11981,1.123,0.008650000000000047,0.007407142857142819,0.006595852944917915,-0.9884611058974712
2016.09.12,1.12347,1.1268,1.12099,1.12338,0.005810000000000093,0.007452142857142828,0.006633679482581876,-1.0768096330630699
2016.09.13,1.12338,1.12599,1.12034,1.1218,0.005650000000000155,0.00738285714285712,0.006581259710159672,-0.5992656325222954
2016.09.14,1.12182,1.12737,1.12114,1.12471,0.006229999999999958,0.007552857142857123,0.006715381869866119,-1.210740351228237
2016.09.15,1.12467,1.12825,1.12187,1.12432,0.006380000000000052,0.006864999999999994,0.006105912907357331,2.636956735774867
2016.09.16,1.12433,1.12496,1.11492,1.11517,0.010040000000000049,0.00722642857142857,0.00648011385836112,0.26807914750202316
2016.09.19,1.11528,1.11974,1.11501,1.11731,0.004729999999999901,0.007134285714285712,0.0063852339228018294,0.698445229961728
2016.09.20,1.1173,1.12129,1.11491,1.11502,0.00637999999999983,0.007284999999999986,0.006533515093899649,-0.23147138092774253
2016.09.21,1.11507,1.11958,1.11224,1.11855,0.007340000000000124,0.007254285714285721,0.0064854371411968365,-0.04461793945240661
2016.09.22,1.11857,1.12569,1.11844,1.12073,0.007249999999999979,0.007043571428571435,0.0062848067139912684,0.9899489706896908
